1,1,1,1,8,27,64,125,216,343
1,2,1,8,27,64,125,216,343,512
1,3,1,27,64,125,216,343,512,729
1,4,1,64,125,216,343,512,729,1000
1,5,1,125,216,343,512,729,1000,1331
1,6,1,216,343,512,729,1000,1331,1728
1,7,1,343,512,729,1000,1331,1728,2197
1,8,1,512,729,1000,1331,1728,2197,2744
2,10,1,1000,1331,1728,2197,2744,3375,4096
2,11,1,1331,1728,2197,2744,3375,4096,4913
2,12,1,1728,2197,2744,3375,4096,4913,5832
2,13,1,2197,2744,3375,4096,4913,5832,6859
2,14,1,2744,3375,4096,4913,5832,6859,8000
2,15,1,3375,4096,4913,5832,6859,8000,9261
2,16,1,4096,4913,5832,6859,8000,9261,10648
2,17,1,4913,5832,6859,8000,9261,10648,12167
2,18,1,5832,6859,8000,9261,10648,12167,13824
3,19,1,6859,8000,9261,10648,12167,13824,15625
3,20,1,8000,9261,10648,12167,13824,15625,17576
3,21,1,9261,10648,12167,13824,15625,17576,19683
3,22,1,10648,12167,13824,15625,17576,19683,21952
3,23,1,12167,13824,15625,17576,19683,21952,24389
3,24,1,13824,15625,17576,19683,21952,24389,27000
3,25,1,15625,17576,19683,21952,24389,27000,29791
3,26,1,17576,19683,21952,24389,27000,29791,32768
3,27,1,19683,21952,24389,27000,29791,32768,35937
3,28,1,21952,24389,27000,29791,32768,35937,39304
3,29,1,24389,27000,29791,32768,35937,39304,42875
